2024-03-19,29.9,2.0,56,Spring
2024-03-20,25.7,0.0,54,Spring
2024-03-21,29.9,0.0,59,Spring
2024-03-22,25.4,0.0,50,Spring
2024-03-23,31.3,0.1,52,Spring
2024-03-24,27.2,0.0,59,Spring
2024-03-25,31.6,5.0,55,Spring
2024-03-26,28.8,0.0,59,Spring
2024-03-27,30.6,5.0,63,Spring
2024-03-28,30.9,0.0,49,Spring
2024-03-29,26.5,0.0,49,Spring
2024-03-30,24.3,0.0,53,Spring
2024-03-31,28.8,0.0,52,Spring
2024-04-01,29.3,0.0,56,Spring
2024-04-02,31.7,0.0,48,Spring
2024-04-03,28.9,0.0,50,Spring
2024-04-04,26.4,0.0,59,Spring
2024-04-05,22.3,0.0,46,Spring
2024-04-06,31.3,0.0,54,Spring
2024-04-07,25.5,0.0,54,Spring
2024-04-08,35.2,0.0,64,Spring
2024-04-09,27.3,0.0,50,Spring
2024-04-10,28.7,0.0,49,Spring
2024-04-11,27.2,0.0,66,Spring
2024-04-12,35.3,0.0,55,Spring
2024-04-13,29.1,0.0,62,Spring
2024-04-14,29.8,0.0,56,Spring
2024-04-15,29.4,0.0,57,Spring
2024-04-16,31.6,0.0,55,Spring
2024-04-17,23.0,0.0,57,Spring
2024-04-18,29.3,0.0,55,Spring
2024-04-19,27.6,0.0,57,Spring
2024-04-20,25.7,0.0,58,Spring
2024-04-21,30.6,0.0,50,Spring
2024-04-22,30.7,0.0,55,Spring
2024-04-23,28.0,0.5,54,Spring
2024-04-24,23.2,0.0,56,Spring
2024-04-25,29.3,0.0,48,Spring
2024-04-26,28.4,0.0,59,Spring
2024-04-27,24.9,0.5,61,Spring
2024-04-28,25.9,0.0,64,Spring
2024-04-29,31.3,0.0,60,Spring
2024-04-30,24.9,0.0,56,Spring
2024-05-01,27.1,0.0,56,Spring
2024-05-02,32.3,0.0,58,Spring
2024-05-03,32.0,0.5,55,Spring
2024-05-04,30.4,0.1,61,Spring
2024-05-05,27.4,0.0,57,Spring
2024-05-06,28.8,0.0,48,Spring
2024-05-07,23.9,2.0,56,Spring
2024-05-08,32.7,5.0,58,Spring
2024-05-09,26.4,0.0,46,Spring
2024-05-10,33.1,0.0,61,Spring
2024-05-11,29.0,0.0,61,Spring
2024-05-12,27.6,0.0,61,Spring
2024-05-13,23.5,0.0,61,Spring
2024-05-14,27.7,0.0,50,Spring
2024-05-15,22.5,0.0,46,Spring
2024-05-16,27.7,0.0,58,Spring
2024-05-17,29.3,0.0,55,Spring
2024-05-18,27.6,0.0,54,Spring
2024-05-19,23.2,0.0,52,Spring
2024-05-20,26.1,0.0,66,Spring
2024-05-21,31.3,0.5,48,Spring
2024-05-22,26.2,0.0,48,Spring
2024-05-23,24.7,0.0,59,Spring
2024-05-24,25.0,0.0,53,Spring
2024-05-25,21.8,0.0,66,Spring
2024-05-26,22.5,0.0,53,Spring
2024-05-27,19.6,0.0,60,Spring
2024-05-28,29.5,0.0,56,Spring
2024-05-29,30.8,0.0,57,Spring
2024-05-30,19.2,0.0,49,Spring
2024-05-31,26.9,0.1,58,Spring
2024-06-01,26.3,0.0,60,Summer
2024-06-02,33.9,2.0,64,Summer
2024-06-03,22.7,0.0,60,Summer
2024-06-04,25.7,0.0,59,Summer
2024-06-05,23.7,0.0,57,Summer
2024-06-06,23.9,0.0,62,Summer
2024-06-07,24.7,0.0,62,Summer
2024-06-08,24.5,0.0,59,Summer
2024-06-09,23.9,0.0,62,Summer
2024-06-10,25.8,0.0,63,Summer
2024-06-11,24.3,0.0,62,Summer
2024-06-12,24.4,0.0,55,Summer
2024-06-13,21.1,0.0,62,Summer
2024-06-14,25.8,0.0,59,Summer
2024-06-15,19.1,0.0,63,Summer
2024-06-16,21.9,0.0,61,Summer
2024-06-17,19.0,2.0,62,Summer
2024-06-18,23.2,0.0,68,Summer
2024-06-19,21.7,0.0,76,Summer
2024-06-20,19.3,0.0,67,Summer
2024-06-21,27.0,0.0,68,Summer
2024-06-22,18.2,0.0,62,Summer
2024-06-23,21.0,0.0,63,Summer
2024-06-24,19.9,0.0,68,Summer
2024-06-25,23.9,0.0,62,Summer
2024-06-26,16.4,0.0,74,Summer
2024-06-27,22.5,0.0,63,Summer
2024-06-28,20.3,0.0,62,Summer
2024-06-29,18.3,0.0,64,Summer
2024-06-30,23.1,0.0,60,Summer
2024-07-01,17.5,0.0,64,Summer
2024-07-02,16.1,0.0,70,Summer
2024-07-03,17.1,0.0,73,Summer
2024-07-04,17.7,0.0,74,Summer
2024-07-05,17.0,0.0,70,Summer
2024-07-06,18.9,0.0,74,Summer
2024-07-07,21.4,0.5,69,Summer
2024-07-08,16.3,0.0,64,Summer
2024-07-09,23.0,0.0,69,Summer
2024-07-10,21.9,0.0,64,Summer
2024-07-11,22.7,10.0,70,Summer
2024-07-12,19.0,0.0,64,Summer
2024-07-13,21.8,0.0,66,Summer
2024-07-14,18.9,0.0,66,Summer
2024-07-15,12.3,0.0,72,Summer
2024-07-16,18.1,0.0,62,Summer
2024-07-17,18.5,0.0,68,Summer
2024-07-18,12.9,0.0,56,Summer
2024-07-20,19.8,0.0,59,Summer
2024-07-21,18.7,0.0,65,Summer
2024-07-22,20.3,0.0,71,Summer
2024-07-23,16.6,0.0,64,Summer
2024-07-24,16.8,0.0,68,Summer
2024-07-25,17.6,0.0,72,Summer
2024-07-26,17.5,0.0,75,Summer
2024-07-27,15.2,2.0,62,Summer
2024-07-28,19.1,0.0,73,Summer
2024-07-29,14.8,0.0,71,Summer
2024-07-30,4.9,0.0,74,Summer
2024-07-31,16.6,0.0,72,Summer
2024-08-01,18.1,0.0,67,Summer
2024-08-02,11.6,0.1,65,Summer
2024-08-03,14.7,0.0,61,Summer
2024-08-04,7.8,2.0,71,Summer
2024-08-05,8.0,5.0,73,Summer
2024-08-06,11.9,0.0,70,Summer
2024-08-07,15.6,0.0,73,Summer
2024-08-08,7.8,0.5,69,Summer
2024-08-09,10.8,0.0,71,Summer
2024-08-10,12.4,0.5,66,Summer
2024-08-11,14.1,0.0,75,Summer
2024-08-12,15.0,0.0,68,Summer
2024-08-13,7.3,0.0,71,Summer
2024-08-14,9.1,0.0,64,Summer
2024-08-15,11.1,0.0,65,Summer
2024-08-16,12.2,0.0,69,Summer
2024-08-17,12.4,0.0,86,Summer
2024-08-18,14.2,0.0,74,Summer
2024-08-19,14.0,0.1,78,Summer
2024-08-20,10.3,0.0,70,Summer
2024-08-21,14.2,0.0,72,Summer
2024-08-22,11.4,0.0,65,Summer
2024-08-23,7.6,0.1,77,Summer
2024-08-24,11.5,0.0,71,Summer
2024-08-25,9.0,0.0,74,Summer
2024-08-26,10.8,0.0,74,Summer
2024-08-27,14.1,0.0,70,Summer
2024-08-28,7.3,0.0,75,Summer
2024-08-29,8.5,0.0,75,Summer
2024-08-30,11.7,0.5,79,Summer
2024-08-31,13.6,0.0,73,Summer
2024-09-01,10.6,0.0,62,Autumn
2024-09-02,9.3,0.0,79,Autumn
2024-09-03,10.8,0.0,74,Autumn
2024-09-04,14.1,0.0,81,Autumn
2024-09-05,12.7,0.0,77,Autumn
2024-09-06,10.6,0.0,73,Autumn
2024-09-07,7.4,0.0,86,Autumn
2024-09-08,10.2,0.0,63,Autumn
2024-09-09,8.9,0.0,61,Autumn
2024-09-10,9.7,0.0,66,Autumn
2024-09-11,18.9,0.0,72,Autumn
2024-09-12,13.2,0.0,74,Autumn
2024-09-13,9.8,0.0,70,Autumn
2024-09-14,8.8,0.0,70,Autumn
2024-09-15,18.0,0.0,65,Autumn
2024-09-16,7.3,0.0,75,Autumn
2024-09-17,15.7,0.0,83,Autumn
2024-09-18,9.3,0.0,88,Autumn
2024-09-19,11.6,0.0,78,Autumn
2024-09-20,11.4,0.0,70,Autumn
2024-09-21,7.6,0.0,80,Autumn
2024-09-22,10.4,2.0,71,Autumn
2024-09-23,9.5,0.5,73,Autumn
2024-09-24,17.0,0.0,68,Autumn
2024-09-25,11.6,0.0,70,Autumn
2024-09-26,12.7,2.0,84,Autumn
2024-09-27,10.9,0.0,76,Autumn
2024-09-28,3.2,0.0,78,Autumn
2024-09-29,10.2,0.0,81,Autumn
2024-09-30,6.8,0.0,70,Autumn
2024-10-01,9.0,0.0,69,Autumn
2024-10-02,11.2,0.1,79,Autumn
2024-10-03,8.4,0.5,69,Autumn
2024-10-04,14.9,0.0,76,Autumn
2024-10-05,14.5,0.0,75,Autumn
2024-10-06,8.7,0.0,79,Autumn
2024-10-07,8.4,0.0,70,Autumn
2024-10-08,7.5,0.0,76,Autumn
2024-10-09,7.9,0.0,83,Autumn
2024-10-10,12.6,0.0,68,Autumn
2024-10-11,11.4,0.0,81,Autumn
2024-10-12,9.6,0.0,74,Autumn
2024-10-13,7.1,5.0,70,Autumn
2024-10-14,11.4,0.0,71,Autumn
2024-10-15,9.4,0.0,78,Autumn
2024-10-16,9.5,0.0,68,Autumn
2024-10-17,13.9,0.0,81,Autumn
2024-10-18,5.2,0.0,72,Autumn
2024-10-19,13.7,0.0,73,Autumn
2024-10-20,4.0,0.0,66,Autumn
2024-10-21,11.2,0.0,73,Autumn
2024-10-22,13.3,0.0,67,Autumn
2024-10-23,11.1,0.0,68,Autumn
2024-10-24,9.8,0.0,79,Autumn
2024-10-25,14.6,5.0,72,Autumn
2024-10-26,7.6,0.5,86,Autumn
2024-10-27,15.1,0.0,73,Autumn
2024-10-28,9.2,0.0,69,Autumn
2024-10-29,12.7,0.0,75,Autumn
2024-10-30,5.2,0.0,75,Autumn
2024-10-31,17.9,0.0,88,Autumn
2024-11-01,15.0,0.0,79,Autumn
2024-11-02,12.2,5.0,71,Autumn
2024-11-03,15.6,0.0,79,Autumn
2024-11-04,10.0,0.0,75,Autumn
2024-11-05,8.9,0.0,77,Autumn
2024-11-06,7.5,0.0,74,Autumn
2024-11-07,15.2,0.0,70,Autumn
2024-11-08,12.9,0.0,75,Autumn
2024-11-09,8.7,0.0,72,Autumn
2024-11-10,12.9,0.0,71,Autumn
2024-11-11,13.3,0.0,66,Autumn
2024-11-12,10.5,0.1,69,Autumn
2024-11-13,15.2,0.0,74,Autumn
2024-11-14,10.3,0.0,76,Autumn
2024-11-15,13.6,0.0,71,Autumn
2024-11-16,13.0,0.0,66,Autumn
2024-11-17,13.6,0.0,70,Autumn
2024-11-18,13.8,0.0,75,Autumn
2024-11-19,15.3,0.0,66,Autumn
2024-11-20,14.5,0.0,70,Autumn
2024-11-21,12.2,0.0,81,Autumn
2024-11-22,10.4,0.0,74,Autumn
2024-11-23,10.4,0.0,76,Autumn
2024-11-24,10.0,0.0,77,Autumn
2024-11-25,13.8,0.0,71,Autumn
2024-11-26,13.9,0.0,79,Autumn
2024-11-27,17.0,0.0,69,Autumn
2024-11-28,16.5,0.0,74,Autumn
2024-11-29,11.9,0.0,72,Autumn
2024-11-30,12.9,0.0,69,Autumn
2024-12-01,11.1,0.0,73,Winter
2024-12-02,18.5,0.0,64,Winter
2024-12-03,19.5,0.0,69,Winter
2024-12-04,15.6,0.0,59,Winter
2024-12-05,15.5,0.0,67,Winter
2024-12-06,20.6,0.0,72,Winter
2024-12-07,11.5,0.0,58,Winter
2024-12-08,13.6,0.0,70,Winter
2024-12-09,17.3,0.0,68,Winter
2024-12-10,15.7,0.0,71,Winter
2024-12-11,13.2,0.0,69,Winter
2024-12-12,14.1,0.0,63,Winter
2024-12-13,15.9,0.0,70,Winter
2024-12-14,18.8,0.0,65,Winter
2024-12-15,13.3,0.0,63,Winter
2024-12-16,16.7,0.0,59,Winter
2024-12-17,14.4,0.1,64,Winter
2024-12-18,15.1,0.0,75,Winter
2024-12-19,19.1,0.0,69,Winter
2024-12-20,13.2,0.0,60,Winter
2024-12-21,17.1,0.5,70,Winter
2024-12-22,18.5,0.0,80,Winter
2024-12-23,17.2,0.0,62,Winter
2024-12-24,13.8,0.0,65,Winter
2024-12-25,14.8,0.0,74,Winter
2024-12-26,15.2,0.0,66,Winter
2024-12-27,22.6,0.0,70,Winter
2024-12-28,19.1,0.0,67,Winter
2024-12-29,16.9,0.5,65,Winter
2024-12-30,21.2,0.0,70,Winter
